"user";"team";"event_time";"timing";"processing_time";"total_score"
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:42.683Z";"EARLY";"2017-10-12 07:29:54.264";1
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.205Z";"EARLY";"2017-10-12 07:29:54.264";8
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.460Z";"EARLY";"2017-10-12 07:29:54.264";7
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:02.156Z";"EARLY";"2017-10-12 07:29:54.264";11
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.498Z";"EARLY";"2017-10-12 07:29:54.264";0
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.705Z";"EARLY";"2017-10-12 07:29:54.264";2
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.929Z";"EARLY";"2017-10-12 07:29:54.284";10
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:42.625Z";"EARLY";"2017-10-12 07:29:54.284";7
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.836Z";"EARLY";"2017-10-12 07:29:54.293";8
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:40.790Z";"EARLY";"2017-10-12 07:29:54.294";11
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.978Z";"EARLY";"2017-10-12 07:29:54.293";13
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:12.121Z";"EARLY";"2017-10-12 07:29:54.293";18
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.604Z";"EARLY";"2017-10-12 07:29:54.293";13
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.094Z";"EARLY";"2017-10-12 07:29:54.312";15
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:41.380Z";"EARLY";"2017-10-12 07:29:54.312";10
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:41.602Z";"EARLY";"2017-10-12 07:29:54.313";12
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:41.243Z";"EARLY";"2017-10-12 07:29:54.339";0
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:27.863Z";"EARLY";"2017-10-12 07:29:54.347";9
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.344Z";"EARLY";"2017-10-12 07:29:54.347";1
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:40.780Z";"EARLY";"2017-10-12 07:29:54.347";4
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:43.524Z";"EARLY";"2017-10-12 07:29:54.381";17
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:40.828Z";"EARLY";"2017-10-12 07:29:54.381";8
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:28:57.586Z";"EARLY";"2017-10-12 07:29:54.382";15
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:26.597Z";"EARLY";"2017-10-12 07:29:54.382";8
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.762Z";"EARLY";"2017-10-12 07:29:54.382";3
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.551Z";"EARLY";"2017-10-12 07:29:54.425";13
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:22.005Z";"EARLY";"2017-10-12 07:29:54.434";3
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.565Z";"EARLY";"2017-10-12 07:29:54.434";15
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:41.986Z";"EARLY";"2017-10-12 07:29:54.434";4
"Robot-1";"BattleshipGreyCassowary";"2017-10-12T07:29:42.699Z";"EARLY";"2017-10-12 07:29:54.435";15
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:41.167Z";"EARLY";"2017-10-12 07:29:54.435";7
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.102Z";"EARLY";"2017-10-12 07:29:57.752";17
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.346Z";"EARLY";"2017-10-12 07:29:57.760";2
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.048Z";"EARLY";"2017-10-12 07:29:57.760";13
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.593Z";"EARLY";"2017-10-12 07:29:57.760";8
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.350Z";"EARLY";"2017-10-12 07:29:57.760";13
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:40.028Z";"EARLY";"2017-10-12 07:29:57.760";8
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.442Z";"EARLY";"2017-10-12 07:29:57.760";2
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.955Z";"EARLY";"2017-10-12 07:29:57.760";11
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.305Z";"EARLY";"2017-10-12 07:29:57.760";10
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.946Z";"EARLY";"2017-10-12 07:29:57.760";4
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.894Z";"EARLY";"2017-10-12 07:29:57.790";4
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.132Z";"EARLY";"2017-10-12 07:29:57.790";14
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.279Z";"EARLY";"2017-10-12 07:29:57.790";17
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.781Z";"EARLY";"2017-10-12 07:29:57.797";1
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:33.367Z";"EARLY";"2017-10-12 07:29:57.797";3
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:05.313Z";"EARLY";"2017-10-12 07:29:57.797";14
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.108Z";"EARLY";"2017-10-12 07:29:57.797";6
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.438Z";"EARLY";"2017-10-12 07:29:57.797";2
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.428Z";"EARLY";"2017-10-12 07:29:57.798";6
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.328Z";"EARLY";"2017-10-12 07:29:57.798";19
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.604Z";"EARLY";"2017-10-12 07:29:57.813";12
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.580Z";"EARLY";"2017-10-12 07:29:57.813";16
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.865Z";"EARLY";"2017-10-12 07:29:57.813";12
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.947Z";"EARLY";"2017-10-12 07:29:57.813";6
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.546Z";"EARLY";"2017-10-12 07:29:57.813";12
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:20.612Z";"EARLY";"2017-10-12 07:29:57.821";4
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.376Z";"EARLY";"2017-10-12 07:29:57.821";14
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.655Z";"EARLY";"2017-10-12 07:29:57.821";0
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.838Z";"EARLY";"2017-10-12 07:29:57.821";3
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.245Z";"EARLY";"2017-10-12 07:29:57.821";2
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.736Z";"EARLY";"2017-10-12 07:29:57.851";14
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.722Z";"EARLY";"2017-10-12 07:29:57.851";2
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:45.085Z";"EARLY";"2017-10-12 07:29:57.851";1
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.325Z";"EARLY";"2017-10-12 07:29:57.851";6
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:13.783Z";"EARLY";"2017-10-12 07:29:57.851";3
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.613Z";"EARLY";"2017-10-12 07:29:57.851";13
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.561Z";"EARLY";"2017-10-12 07:29:57.851";8
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.243Z";"EARLY";"2017-10-12 07:29:57.851";7
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.708Z";"EARLY";"2017-10-12 07:29:57.851";2
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.047Z";"EARLY";"2017-10-12 07:29:57.851";6
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.704Z";"EARLY";"2017-10-12 07:29:57.867";17
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.436Z";"EARLY";"2017-10-12 07:29:57.867";10
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.230Z";"EARLY";"2017-10-12 07:29:57.867";0
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:36.279Z";"EARLY";"2017-10-12 07:29:57.867";3
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.715Z";"EARLY";"2017-10-12 07:29:57.874";5
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.124Z";"EARLY";"2017-10-12 07:29:57.874";19
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.420Z";"EARLY";"2017-10-12 07:29:57.874";5
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.593Z";"EARLY";"2017-10-12 07:29:57.874";14
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.604Z";"EARLY";"2017-10-12 07:29:57.874";10
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.533Z";"EARLY";"2017-10-12 07:29:57.874";10
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:46.266Z";"EARLY";"2017-10-12 07:29:57.904";17
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.658Z";"EARLY";"2017-10-12 07:29:57.904";8
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.408Z";"EARLY";"2017-10-12 07:29:57.904";2
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.510Z";"EARLY";"2017-10-12 07:29:57.904";7
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.372Z";"EARLY";"2017-10-12 07:29:57.904";8
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.006Z";"EARLY";"2017-10-12 07:29:57.904";16
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:13.257Z";"EARLY";"2017-10-12 07:29:57.904";12
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.159Z";"EARLY";"2017-10-12 07:29:57.904";2
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.015Z";"EARLY";"2017-10-12 07:29:57.904";3
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.220Z";"EARLY";"2017-10-12 07:29:57.904";3
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.843Z";"EARLY";"2017-10-12 07:29:57.925";18
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.117Z";"EARLY";"2017-10-12 07:29:57.925";6
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.055Z";"EARLY";"2017-10-12 07:29:57.925";6
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.397Z";"EARLY";"2017-10-12 07:29:57.932";18
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.391Z";"EARLY";"2017-10-12 07:29:57.932";5
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.843Z";"EARLY";"2017-10-12 07:29:57.932";10
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.563Z";"EARLY";"2017-10-12 07:29:57.932";15
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.138Z";"EARLY";"2017-10-12 07:29:57.932";3
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.351Z";"EARLY";"2017-10-12 07:29:57.932";18
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:28:55.330Z";"EARLY";"2017-10-12 07:29:57.932";10
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.986Z";"EARLY";"2017-10-12 07:29:57.954";18
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.157Z";"EARLY";"2017-10-12 07:29:57.954";15
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.678Z";"EARLY";"2017-10-12 07:29:57.954";19
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.296Z";"EARLY";"2017-10-12 07:29:57.954";19
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.271Z";"EARLY";"2017-10-12 07:29:57.954";15
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:47.006Z";"EARLY";"2017-10-12 07:29:57.954";18
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:28:53.361Z";"EARLY";"2017-10-12 07:29:57.954";4
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.329Z";"EARLY";"2017-10-12 07:29:57.954";10
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.492Z";"EARLY";"2017-10-12 07:29:57.961";16
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.882Z";"EARLY";"2017-10-12 07:29:57.961";4
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.744Z";"EARLY";"2017-10-12 07:29:57.991";0
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.157Z";"EARLY";"2017-10-12 07:29:57.991";19
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.579Z";"EARLY";"2017-10-12 07:29:57.991";7
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.239Z";"EARLY";"2017-10-12 07:29:57.991";4
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.096Z";"EARLY";"2017-10-12 07:29:57.991";8
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.853Z";"EARLY";"2017-10-12 07:29:57.991";6
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.012Z";"EARLY";"2017-10-12 07:29:57.991";9
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.448Z";"EARLY";"2017-10-12 07:29:57.991";1
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.018Z";"EARLY";"2017-10-12 07:29:57.991";18
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.042Z";"EARLY";"2017-10-12 07:29:57.991";1
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.542Z";"EARLY";"2017-10-12 07:29:58.006";18
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.943Z";"EARLY";"2017-10-12 07:29:58.006";5
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.574Z";"EARLY";"2017-10-12 07:29:58.006";5
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:47.607Z";"EARLY";"2017-10-12 07:29:58.006";12
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.935Z";"EARLY";"2017-10-12 07:29:58.006";8
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.572Z";"EARLY";"2017-10-12 07:29:58.006";23
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.880Z";"EARLY";"2017-10-12 07:29:58.006";17
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.690Z";"EARLY";"2017-10-12 07:29:58.014";4
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.067Z";"EARLY";"2017-10-12 07:29:58.014";2
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.257Z";"EARLY";"2017-10-12 07:29:58.014";3
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.691Z";"EARLY";"2017-10-12 07:29:58.042";17
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:28:55.098Z";"EARLY";"2017-10-12 07:29:58.042";1
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.919Z";"EARLY";"2017-10-12 07:29:58.042";13
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.243Z";"EARLY";"2017-10-12 07:29:58.042";16
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.844Z";"EARLY";"2017-10-12 07:29:58.043";18
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.639Z";"EARLY";"2017-10-12 07:29:58.043";9
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.317Z";"EARLY";"2017-10-12 07:29:58.043";2
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.186Z";"EARLY";"2017-10-12 07:29:58.043";0
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:28:57.509Z";"EARLY";"2017-10-12 07:29:58.049";18
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.418Z";"EARLY";"2017-10-12 07:29:58.049";17
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.184Z";"EARLY";"2017-10-12 07:29:58.074";2
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.456Z";"EARLY";"2017-10-12 07:29:58.074";2
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:42.970Z";"EARLY";"2017-10-12 07:29:58.074";14
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.180Z";"EARLY";"2017-10-12 07:29:58.074";6
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.748Z";"EARLY";"2017-10-12 07:29:58.074";16
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.803Z";"EARLY";"2017-10-12 07:29:58.074";7
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:05.913Z";"EARLY";"2017-10-12 07:29:58.074";4
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.659Z";"EARLY";"2017-10-12 07:29:58.083";10
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.732Z";"EARLY";"2017-10-12 07:29:58.083";8
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.555Z";"EARLY";"2017-10-12 07:29:58.083";14
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.263Z";"EARLY";"2017-10-12 07:29:58.099";19
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.041Z";"EARLY";"2017-10-12 07:29:58.099";0
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.979Z";"EARLY";"2017-10-12 07:29:58.099";2
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:47.105Z";"EARLY";"2017-10-12 07:29:58.099";2
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.903Z";"EARLY";"2017-10-12 07:29:58.099";3
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:45.761Z";"EARLY";"2017-10-12 07:29:58.099";15
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:16.614Z";"EARLY";"2017-10-12 07:29:58.099";1
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.125Z";"EARLY";"2017-10-12 07:29:58.100";4
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:47.176Z";"EARLY";"2017-10-12 07:29:58.100";0
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.380Z";"EARLY";"2017-10-12 07:29:58.107";2
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.789Z";"EARLY";"2017-10-12 07:29:58.123";19
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:46.423Z";"EARLY";"2017-10-12 07:29:58.123";5
