"user";"team";"event_time";"timing";"processing_time";"total_score"
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.660Z";"EARLY";"2017-10-12 07:29:58.123";18
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.419Z";"EARLY";"2017-10-12 07:29:58.123";0
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.933Z";"EARLY";"2017-10-12 07:29:58.123";12
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.820Z";"EARLY";"2017-10-12 07:29:58.123";4
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.827Z";"EARLY";"2017-10-12 07:29:58.123";3
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.233Z";"EARLY";"2017-10-12 07:29:58.123";4
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.729Z";"EARLY";"2017-10-12 07:29:58.130";15
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.620Z";"EARLY";"2017-10-12 07:29:58.130";4
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.862Z";"EARLY";"2017-10-12 07:29:58.152";8
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.830Z";"EARLY";"2017-10-12 07:29:58.152";15
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.623Z";"EARLY";"2017-10-12 07:29:58.152";10
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:46.577Z";"EARLY";"2017-10-12 07:29:58.152";15
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.742Z";"EARLY";"2017-10-12 07:29:58.152";4
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:45.900Z";"EARLY";"2017-10-12 07:29:58.152";1
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.541Z";"EARLY";"2017-10-12 07:29:58.152";14
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.604Z";"EARLY";"2017-10-12 07:29:58.152";10
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.353Z";"EARLY";"2017-10-12 07:29:58.152";19
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:47.398Z";"EARLY";"2017-10-12 07:29:58.159";10
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.201Z";"EARLY";"2017-10-12 07:29:58.174";19
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.255Z";"EARLY";"2017-10-12 07:29:58.174";16
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.568Z";"EARLY";"2017-10-12 07:29:58.174";7
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.241Z";"EARLY";"2017-10-12 07:29:58.174";2
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.497Z";"EARLY";"2017-10-12 07:29:58.174";17
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.475Z";"EARLY";"2017-10-12 07:29:58.174";6
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.020Z";"EARLY";"2017-10-12 07:29:58.174";9
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.432Z";"EARLY";"2017-10-12 07:29:58.174";14
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:45.726Z";"EARLY";"2017-10-12 07:29:58.185";0
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:47.907Z";"EARLY";"2017-10-12 07:29:58.203";16
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:43.979Z";"EARLY";"2017-10-12 07:29:58.203";17
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:16.339Z";"EARLY";"2017-10-12 07:29:58.203";13
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.867Z";"EARLY";"2017-10-12 07:29:58.203";9
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.231Z";"EARLY";"2017-10-12 07:29:58.203";16
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.128Z";"EARLY";"2017-10-12 07:29:58.203";7
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:46.377Z";"EARLY";"2017-10-12 07:29:58.203";16
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:45.300Z";"EARLY";"2017-10-12 07:29:58.203";8
"Robot-8";"BattleshipGreyCassowary";"2017-10-12T07:29:44.548Z";"EARLY";"2017-10-12 07:29:58.203";3
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:43.249Z";"EARLY";"2017-10-12 07:29:58.211";5
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.844Z";"EARLY";"2017-10-12 07:30:31.790";19
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.454Z";"EARLY";"2017-10-12 07:30:31.808";0
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:16.775Z";"EARLY";"2017-10-12 07:30:31.808";0
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.764Z";"EARLY";"2017-10-12 07:30:31.808";6
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:38.848Z";"EARLY";"2017-10-12 07:30:31.808";11
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.281Z";"EARLY";"2017-10-12 07:30:31.915";12
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.881Z";"EARLY";"2017-10-12 07:30:31.915";16
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.483Z";"EARLY";"2017-10-12 07:30:31.915";3
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.700Z";"EARLY";"2017-10-12 07:30:31.915";15
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.767Z";"EARLY";"2017-10-12 07:30:31.915";11
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.556Z";"EARLY";"2017-10-12 07:30:31.915";6
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.910Z";"EARLY";"2017-10-12 07:30:31.915";2
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.771Z";"EARLY";"2017-10-12 07:30:31.915";1
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.519Z";"EARLY";"2017-10-12 07:30:31.915";15
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.676Z";"EARLY";"2017-10-12 07:30:31.915";0
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.157Z";"EARLY";"2017-10-12 07:30:31.915";6
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:50.123Z";"EARLY";"2017-10-12 07:30:32.042";7
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.653Z";"EARLY";"2017-10-12 07:30:32.042";9
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.653Z";"EARLY";"2017-10-12 07:30:32.042";4
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.644Z";"EARLY";"2017-10-12 07:30:32.042";11
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.891Z";"EARLY";"2017-10-12 07:30:32.042";16
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.502Z";"EARLY";"2017-10-12 07:30:32.066";13
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.549Z";"EARLY";"2017-10-12 07:30:32.066";18
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.543Z";"EARLY";"2017-10-12 07:30:32.066";0
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:19.477Z";"EARLY";"2017-10-12 07:30:32.066";14
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.244Z";"EARLY";"2017-10-12 07:30:32.066";8
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.686Z";"EARLY";"2017-10-12 07:30:32.066";3
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.625Z";"EARLY";"2017-10-12 07:30:32.066";4
"Robot-17";"BattleshipGreyCassowary";"2017-10-12T07:30:18.248Z";"EARLY";"2017-10-12 07:30:32.179";18
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:39.796Z";"EARLY";"2017-10-12 07:30:32.179";6
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.893Z";"EARLY";"2017-10-12 07:30:32.179";13
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.842Z";"EARLY";"2017-10-12 07:30:32.179";6
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.615Z";"EARLY";"2017-10-12 07:30:32.199";8
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.194Z";"EARLY";"2017-10-12 07:30:32.199";3
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.526Z";"EARLY";"2017-10-12 07:30:32.199";16
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.314Z";"EARLY";"2017-10-12 07:30:32.199";1
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:16.976Z";"EARLY";"2017-10-12 07:30:32.354";15
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:35.997Z";"EARLY";"2017-10-12 07:30:32.354";19
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:31.218Z";"EARLY";"2017-10-12 07:30:32.354";16
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.111Z";"EARLY";"2017-10-12 07:30:32.354";8
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:21.552Z";"EARLY";"2017-10-12 07:30:32.374";16
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.607Z";"EARLY";"2017-10-12 07:30:32.374";13
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.919Z";"EARLY";"2017-10-12 07:30:32.374";4
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:30.569Z";"EARLY";"2017-10-12 07:30:32.375";11
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.705Z";"EARLY";"2017-10-12 07:30:32.374";4
"Robot-17";"BattleshipGreyCassowary";"2017-10-12T07:30:21.298Z";"EARLY";"2017-10-12 07:30:32.375";18
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.783Z";"EARLY";"2017-10-12 07:30:32.375";0
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.345Z";"EARLY";"2017-10-12 07:30:32.375";8
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.143Z";"EARLY";"2017-10-12 07:30:32.487";1
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.744Z";"EARLY";"2017-10-12 07:30:32.488";14
"Robot-17";"BattleshipGreyCassowary";"2017-10-12T07:30:19.397Z";"EARLY";"2017-10-12 07:30:32.488";15
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.130Z";"EARLY";"2017-10-12 07:30:32.489";4
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.079Z";"EARLY";"2017-10-12 07:30:32.507";18
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.442Z";"EARLY";"2017-10-12 07:30:32.507";15
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.550Z";"EARLY";"2017-10-12 07:30:32.507";15
"Robot-17";"BattleshipGreyCassowary";"2017-10-12T07:30:20.373Z";"EARLY";"2017-10-12 07:30:32.507";10
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.293Z";"EARLY";"2017-10-12 07:30:32.507";11
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.616Z";"EARLY";"2017-10-12 07:30:32.607";3
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:57.831Z";"EARLY";"2017-10-12 07:30:32.607";15
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.704Z";"EARLY";"2017-10-12 07:30:32.607";9
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.837Z";"EARLY";"2017-10-12 07:30:32.626";5
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.546Z";"EARLY";"2017-10-12 07:30:32.626";13
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.080Z";"EARLY";"2017-10-12 07:30:32.626";17
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.480Z";"EARLY";"2017-10-12 07:30:32.626";8
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.755Z";"EARLY";"2017-10-12 07:30:32.732";19
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.206Z";"EARLY";"2017-10-12 07:30:32.732";14
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.669Z";"EARLY";"2017-10-12 07:30:32.733";10
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:33.585Z";"EARLY";"2017-10-12 07:30:32.733";18
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:33.675Z";"EARLY";"2017-10-12 07:30:32.733";5
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.964Z";"EARLY";"2017-10-12 07:30:32.886";7
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.206Z";"EARLY";"2017-10-12 07:30:32.886";4
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.629Z";"EARLY";"2017-10-12 07:30:32.886";10
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.692Z";"EARLY";"2017-10-12 07:30:32.907";15
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.110Z";"EARLY";"2017-10-12 07:30:33.064";13
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.026Z";"EARLY";"2017-10-12 07:30:33.064";8
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.666Z";"EARLY";"2017-10-12 07:30:33.064";0
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.150Z";"EARLY";"2017-10-12 07:30:33.064";3
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.538Z";"EARLY";"2017-10-12 07:30:33.085";17
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.989Z";"EARLY";"2017-10-12 07:30:33.197";0
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.107Z";"EARLY";"2017-10-12 07:30:33.197";11
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.379Z";"EARLY";"2017-10-12 07:30:33.197";17
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.093Z";"EARLY";"2017-10-12 07:30:33.197";4
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:55.359Z";"EARLY";"2017-10-12 07:30:33.197";19
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.492Z";"EARLY";"2017-10-12 07:30:33.376";8
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.805Z";"EARLY";"2017-10-12 07:30:33.377";11
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.778Z";"EARLY";"2017-10-12 07:30:33.377";2
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.093Z";"EARLY";"2017-10-12 07:30:33.377";9
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.255Z";"EARLY";"2017-10-12 07:30:33.395";3
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.224Z";"EARLY";"2017-10-12 07:30:33.395";16
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.190Z";"EARLY";"2017-10-12 07:30:33.557";14
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.086Z";"EARLY";"2017-10-12 07:30:33.557";9
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.469Z";"EARLY";"2017-10-12 07:30:33.578";18
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.919Z";"EARLY";"2017-10-12 07:30:33.578";14
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.901Z";"EARLY";"2017-10-12 07:30:33.656";4
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.325Z";"EARLY";"2017-10-12 07:30:33.656";11
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:31.772Z";"EARLY";"2017-10-12 07:30:33.656";6
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.779Z";"EARLY";"2017-10-12 07:30:33.656";16
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:21.299Z";"EARLY";"2017-10-12 07:30:33.656";8
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.125Z";"EARLY";"2017-10-12 07:30:33.803";9
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.424Z";"EARLY";"2017-10-12 07:30:33.804";11
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.992Z";"EARLY";"2017-10-12 07:30:33.804";8
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.062Z";"EARLY";"2017-10-12 07:30:33.804";12
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.585Z";"EARLY";"2017-10-12 07:30:33.804";17
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.270Z";"EARLY";"2017-10-12 07:30:33.825";16
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.340Z";"EARLY";"2017-10-12 07:30:33.928";15
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.698Z";"EARLY";"2017-10-12 07:30:33.928";5
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:19.677Z";"EARLY";"2017-10-12 07:30:33.928";19
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.473Z";"EARLY";"2017-10-12 07:30:34.005";18
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.721Z";"EARLY";"2017-10-12 07:30:34.005";19
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:16.876Z";"EARLY";"2017-10-12 07:30:34.005";16
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.090Z";"EARLY";"2017-10-12 07:30:34.005";4
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.096Z";"EARLY";"2017-10-12 07:30:34.005";0
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:19.711Z";"EARLY";"2017-10-12 07:30:34.023";7
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.408Z";"EARLY";"2017-10-12 07:30:34.145";16
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.788Z";"EARLY";"2017-10-12 07:30:34.145";8
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.395Z";"EARLY";"2017-10-12 07:30:34.145";18
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.178Z";"EARLY";"2017-10-12 07:30:34.145";5
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:38.978Z";"EARLY";"2017-10-12 07:30:34.165";4
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.787Z";"EARLY";"2017-10-12 07:30:34.269";3
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:49.035Z";"EARLY";"2017-10-12 07:30:34.269";7
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.600Z";"EARLY";"2017-10-12 07:30:34.269";16
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.983Z";"EARLY";"2017-10-12 07:30:34.269";3
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:18.499Z";"EARLY";"2017-10-12 07:30:34.269";2
