"user";"team";"event_time";"timing";"processing_time";"total_score"
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.200Z";"EARLY";"2017-10-12 07:30:34.269";17
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.266Z";"EARLY";"2017-10-12 07:30:34.353";17
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.937Z";"EARLY";"2017-10-12 07:30:34.353";10
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:17.436Z";"EARLY";"2017-10-12 07:30:34.372";5
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:17.284Z";"EARLY";"2017-10-12 07:30:34.372";10
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:20.429Z";"EARLY";"2017-10-12 07:30:34.372";9
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:36.189Z";"EARLY";"2017-10-12 07:30:49.800";8
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.774Z";"EARLY";"2017-10-12 07:30:49.800";19
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:58.682Z";"EARLY";"2017-10-12 07:30:49.826";11
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:44.909Z";"EARLY";"2017-10-12 07:30:49.826";18
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.606Z";"EARLY";"2017-10-12 07:30:49.827";18
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:34.600Z";"EARLY";"2017-10-12 07:30:49.826";1
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:39.462Z";"EARLY";"2017-10-12 07:30:49.827";0
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.397Z";"EARLY";"2017-10-12 07:30:49.956";11
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.887Z";"EARLY";"2017-10-12 07:30:49.957";14
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.557Z";"EARLY";"2017-10-12 07:30:49.978";11
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.333Z";"EARLY";"2017-10-12 07:30:49.978";13
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:38.196Z";"EARLY";"2017-10-12 07:30:50.099";16
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:36.925Z";"EARLY";"2017-10-12 07:30:50.099";3
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:48.302Z";"EARLY";"2017-10-12 07:30:50.099";15
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:39.017Z";"EARLY";"2017-10-12 07:30:50.120";1
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:34.809Z";"EARLY";"2017-10-12 07:30:50.120";14
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:37.907Z";"EARLY";"2017-10-12 07:30:50.120";1
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:39.474Z";"EARLY";"2017-10-12 07:30:50.120";18
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.833Z";"EARLY";"2017-10-12 07:30:50.120";19
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:36.456Z";"EARLY";"2017-10-12 07:30:50.120";14
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.030Z";"EARLY";"2017-10-12 07:30:50.298";2
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.665Z";"EARLY";"2017-10-12 07:30:50.298";18
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:37.780Z";"EARLY";"2017-10-12 07:30:50.298";0
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:36.549Z";"EARLY";"2017-10-12 07:30:50.298";15
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:36.695Z";"EARLY";"2017-10-12 07:30:50.321";8
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:36.376Z";"EARLY";"2017-10-12 07:30:50.321";8
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:59.943Z";"EARLY";"2017-10-12 07:30:50.321";18
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:36.047Z";"EARLY";"2017-10-12 07:30:50.520";15
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.127Z";"EARLY";"2017-10-12 07:30:50.542";18
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.769Z";"EARLY";"2017-10-12 07:30:50.542";10
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:21.623Z";"EARLY";"2017-10-12 07:30:50.727";19
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.351Z";"EARLY";"2017-10-12 07:30:50.727";9
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.536Z";"EARLY";"2017-10-12 07:30:50.728";19
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.271Z";"EARLY";"2017-10-12 07:30:50.887";1
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:37.159Z";"EARLY";"2017-10-12 07:30:50.914";19
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.035Z";"EARLY";"2017-10-12 07:30:50.914";17
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:34.561Z";"EARLY";"2017-10-12 07:30:50.914";5
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.983Z";"EARLY";"2017-10-12 07:30:50.914";14
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.255Z";"EARLY";"2017-10-12 07:30:51.071";18
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.470Z";"EARLY";"2017-10-12 07:30:51.071";6
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:38.174Z";"EARLY";"2017-10-12 07:30:51.071";8
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:37.590Z";"EARLY";"2017-10-12 07:30:51.071";1
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:37.157Z";"EARLY";"2017-10-12 07:30:51.071";2
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:37.166Z";"EARLY";"2017-10-12 07:30:51.071";14
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.581Z";"EARLY";"2017-10-12 07:30:51.257";2
"Robot-3";"BattleshipGreyCassowary";"2017-10-12T07:30:35.993Z";"EARLY";"2017-10-12 07:30:51.278";1
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.855Z";"EARLY";"2017-10-12 07:30:51.278";7
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:37.453Z";"EARLY";"2017-10-12 07:30:51.278";14
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:37.451Z";"EARLY";"2017-10-12 07:30:51.278";6
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:29:59.627Z";"EARLY";"2017-10-12 07:30:51.278";10
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:35.054Z";"EARLY";"2017-10-12 07:30:51.278";10
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.971Z";"EARLY";"2017-10-12 07:31:52.554";1
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.464Z";"EARLY";"2017-10-12 07:31:52.554";18
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.631Z";"EARLY";"2017-10-12 07:31:52.554";0
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.251Z";"EARLY";"2017-10-12 07:31:52.554";18
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.902Z";"EARLY";"2017-10-12 07:31:52.555";5
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.724Z";"EARLY";"2017-10-12 07:31:52.817";6
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.452Z";"EARLY";"2017-10-12 07:31:52.852";15
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:40.350Z";"EARLY";"2017-10-12 07:31:52.852";9
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.676Z";"EARLY";"2017-10-12 07:31:52.852";6
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.434Z";"EARLY";"2017-10-12 07:31:53.249";1
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.275Z";"EARLY";"2017-10-12 07:31:53.249";6
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:07.835Z";"EARLY";"2017-10-12 07:31:53.249";19
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.925Z";"EARLY";"2017-10-12 07:31:53.250";3
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.188Z";"EARLY";"2017-10-12 07:31:53.250";18
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.044Z";"EARLY";"2017-10-12 07:31:53.250";1
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.673Z";"EARLY";"2017-10-12 07:31:53.556";3
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.386Z";"EARLY";"2017-10-12 07:31:53.556";12
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.711Z";"EARLY";"2017-10-12 07:31:53.556";10
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.985Z";"EARLY";"2017-10-12 07:31:53.556";9
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.914Z";"EARLY";"2017-10-12 07:31:53.556";9
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.283Z";"EARLY";"2017-10-12 07:31:53.556";10
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.315Z";"EARLY";"2017-10-12 07:31:53.556";1
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.884Z";"EARLY";"2017-10-12 07:31:53.585";9
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.454Z";"EARLY";"2017-10-12 07:31:53.827";6
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.033Z";"EARLY";"2017-10-12 07:31:53.863";16
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:59.394Z";"EARLY";"2017-10-12 07:31:53.863";0
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.309Z";"EARLY";"2017-10-12 07:31:54.107";5
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.014Z";"EARLY";"2017-10-12 07:31:54.107";12
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.886Z";"EARLY";"2017-10-12 07:31:54.107";19
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.435Z";"EARLY";"2017-10-12 07:31:54.107";11
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.119Z";"EARLY";"2017-10-12 07:31:54.144";6
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.396Z";"EARLY";"2017-10-12 07:31:54.324";10
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.577Z";"EARLY";"2017-10-12 07:31:54.356";10
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.505Z";"EARLY";"2017-10-12 07:31:54.356";6
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.804Z";"EARLY";"2017-10-12 07:31:54.697";9
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.940Z";"EARLY";"2017-10-12 07:31:54.697";2
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.206Z";"EARLY";"2017-10-12 07:31:54.697";5
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.467Z";"EARLY";"2017-10-12 07:31:54.726";3
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.011Z";"EARLY";"2017-10-12 07:31:54.726";11
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.713Z";"EARLY";"2017-10-12 07:31:54.726";14
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.732Z";"EARLY";"2017-10-12 07:31:54.726";3
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.658Z";"EARLY";"2017-10-12 07:31:54.726";6
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.638Z";"EARLY";"2017-10-12 07:31:54.981";9
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.469Z";"EARLY";"2017-10-12 07:31:54.981";17
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.645Z";"EARLY";"2017-10-12 07:31:55.018";13
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.208Z";"EARLY";"2017-10-12 07:31:55.018";4
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.400Z";"EARLY";"2017-10-12 07:31:55.229";10
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.498Z";"EARLY";"2017-10-12 07:31:55.229";7
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:19.095Z";"EARLY";"2017-10-12 07:31:55.229";9
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.769Z";"EARLY";"2017-10-12 07:31:55.229";13
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.780Z";"EARLY";"2017-10-12 07:31:55.229";12
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.466Z";"EARLY";"2017-10-12 07:31:55.268";10
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.175Z";"EARLY";"2017-10-12 07:31:55.451";11
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:58.020Z";"EARLY";"2017-10-12 07:31:55.452";1
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.926Z";"EARLY";"2017-10-12 07:31:55.452";16
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.887Z";"EARLY";"2017-10-12 07:31:55.452";18
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.867Z";"EARLY";"2017-10-12 07:31:55.452";2
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.261Z";"EARLY";"2017-10-12 07:31:55.452";14
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.784Z";"EARLY";"2017-10-12 07:31:55.816";17
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.677Z";"EARLY";"2017-10-12 07:31:55.816";10
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.425Z";"EARLY";"2017-10-12 07:31:56.186";2
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.123Z";"EARLY";"2017-10-12 07:31:56.186";4
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.042Z";"EARLY";"2017-10-12 07:31:56.186";0
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.529Z";"EARLY";"2017-10-12 07:31:56.432";14
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.291Z";"EARLY";"2017-10-12 07:31:56.471";18
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.999Z";"EARLY";"2017-10-12 07:31:56.472";12
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.933Z";"EARLY";"2017-10-12 07:31:56.472";9
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.069Z";"EARLY";"2017-10-12 07:31:56.734";6
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.618Z";"EARLY";"2017-10-12 07:31:56.734";18
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.569Z";"EARLY";"2017-10-12 07:31:56.734";15
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.446Z";"EARLY";"2017-10-12 07:31:56.734";3
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.856Z";"EARLY";"2017-10-12 07:31:56.772";17
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.233Z";"EARLY";"2017-10-12 07:31:56.772";2
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.565Z";"EARLY";"2017-10-12 07:31:56.772";12
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.408Z";"EARLY";"2017-10-12 07:31:57.118";17
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.704Z";"EARLY";"2017-10-12 07:31:57.147";13
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.320Z";"EARLY";"2017-10-12 07:31:57.147";4
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.448Z";"EARLY";"2017-10-12 07:31:57.335";4
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.433Z";"EARLY";"2017-10-12 07:31:57.335";16
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.259Z";"EARLY";"2017-10-12 07:31:57.335";19
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:41.353Z";"EARLY";"2017-10-12 07:31:57.369";18
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:56.666Z";"EARLY";"2017-10-12 07:31:57.369";12
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.184Z";"EARLY";"2017-10-12 07:31:57.408";14
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.600Z";"EARLY";"2017-10-12 07:31:57.408";9
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:30:51.881Z";"EARLY";"2017-10-12 07:31:57.408";9
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.578Z";"EARLY";"2017-10-12 07:31:57.934";8
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.876Z";"EARLY";"2017-10-12 07:31:57.934";12
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.552Z";"EARLY";"2017-10-12 07:31:57.934";10
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.840Z";"EARLY";"2017-10-12 07:31:57.934";0
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.646Z";"EARLY";"2017-10-12 07:31:57.934";15
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.013Z";"EARLY";"2017-10-12 07:31:57.963";11
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:37.886Z";"EARLY";"2017-10-12 07:31:57.963";11
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.210Z";"EARLY";"2017-10-12 07:31:58.251";0
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:41.404Z";"EARLY";"2017-10-12 07:31:58.251";9
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.219Z";"EARLY";"2017-10-12 07:31:58.251";14
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.970Z";"EARLY";"2017-10-12 07:31:58.251";12
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.960Z";"EARLY";"2017-10-12 07:31:58.280";9
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.946Z";"EARLY";"2017-10-12 07:31:58.280";0
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.474Z";"EARLY";"2017-10-12 07:31:58.467";19
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.190Z";"EARLY";"2017-10-12 07:31:58.467";6
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.268Z";"EARLY";"2017-10-12 07:31:58.467";9
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.082Z";"EARLY";"2017-10-12 07:31:58.468";4
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.818Z";"EARLY";"2017-10-12 07:31:58.500";10
