"user";"team";"event_time";"timing";"processing_time";"total_score"
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.196Z";"EARLY";"2017-10-12 07:31:58.500";0
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.740Z";"EARLY";"2017-10-12 07:31:58.710";11
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.535Z";"EARLY";"2017-10-12 07:31:58.710";8
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.122Z";"EARLY";"2017-10-12 07:31:58.711";8
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.146Z";"EARLY";"2017-10-12 07:31:58.711";5
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.185Z";"EARLY";"2017-10-12 07:31:58.895";17
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.345Z";"EARLY";"2017-10-12 07:31:58.896";7
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.895Z";"EARLY";"2017-10-12 07:31:58.896";6
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.706Z";"EARLY";"2017-10-12 07:31:58.896";16
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.827Z";"EARLY";"2017-10-12 07:31:58.897";12
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.091Z";"EARLY";"2017-10-12 07:31:58.928";5
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:30:50.892Z";"EARLY";"2017-10-12 07:31:58.928";11
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.090Z";"EARLY";"2017-10-12 07:31:58.928";12
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.596Z";"EARLY";"2017-10-12 07:31:59.169";8
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.394Z";"EARLY";"2017-10-12 07:31:59.169";19
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:58.004Z";"EARLY";"2017-10-12 07:31:59.168";14
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.723Z";"EARLY";"2017-10-12 07:31:59.169";19
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.218Z";"EARLY";"2017-10-12 07:31:59.169";10
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.085Z";"EARLY";"2017-10-12 07:31:59.169";15
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.841Z";"EARLY";"2017-10-12 07:31:59.208";18
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.245Z";"EARLY";"2017-10-12 07:31:59.403";9
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.460Z";"EARLY";"2017-10-12 07:31:59.403";4
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:18.272Z";"EARLY";"2017-10-12 07:31:59.665";3
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.542Z";"EARLY";"2017-10-12 07:31:59.665";3
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.465Z";"EARLY";"2017-10-12 07:31:59.703";18
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.532Z";"EARLY";"2017-10-12 07:31:59.703";5
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.185Z";"EARLY";"2017-10-12 07:31:59.703";5
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.913Z";"EARLY";"2017-10-12 07:31:59.703";8
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:52.629Z";"EARLY";"2017-10-12 07:31:59.703";13
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.112Z";"EARLY";"2017-10-12 07:31:59.703";13
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.414Z";"EARLY";"2017-10-12 07:31:59.880";14
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.190Z";"EARLY";"2017-10-12 07:31:59.880";8
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.861Z";"EARLY";"2017-10-12 07:31:59.880";16
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.745Z";"EARLY";"2017-10-12 07:31:59.880";1
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.706Z";"EARLY";"2017-10-12 07:31:59.880";10
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.075Z";"EARLY";"2017-10-12 07:31:59.880";9
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.025Z";"EARLY";"2017-10-12 07:32:00.216";8
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:39.921Z";"EARLY";"2017-10-12 07:32:00.216";9
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.281Z";"EARLY";"2017-10-12 07:32:00.216";18
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:25.430Z";"EARLY";"2017-10-12 07:32:00.430";17
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.539Z";"EARLY";"2017-10-12 07:32:00.430";8
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.219Z";"EARLY";"2017-10-12 07:32:00.430";13
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.950Z";"EARLY";"2017-10-12 07:32:00.430";1
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.888Z";"EARLY";"2017-10-12 07:32:00.430";8
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.729Z";"EARLY";"2017-10-12 07:32:00.715";13
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.570Z";"EARLY";"2017-10-12 07:32:00.715";8
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.631Z";"EARLY";"2017-10-12 07:32:00.754";17
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.378Z";"EARLY";"2017-10-12 07:32:00.754";3
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.896Z";"EARLY";"2017-10-12 07:32:00.754";9
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.433Z";"EARLY";"2017-10-12 07:32:00.754";2
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.530Z";"EARLY";"2017-10-12 07:32:00.754";13
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.138Z";"EARLY";"2017-10-12 07:32:00.754";14
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.061Z";"EARLY";"2017-10-12 07:32:00.754";12
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.359Z";"EARLY";"2017-10-12 07:32:01.051";13
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.318Z";"EARLY";"2017-10-12 07:32:01.051";2
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.386Z";"EARLY";"2017-10-12 07:32:01.052";14
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.524Z";"EARLY";"2017-10-12 07:32:01.081";15
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.361Z";"EARLY";"2017-10-12 07:32:01.338";4
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.345Z";"EARLY";"2017-10-12 07:32:01.338";9
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.413Z";"EARLY";"2017-10-12 07:32:01.338";12
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.503Z";"EARLY";"2017-10-12 07:32:01.338";0
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:52.243Z";"EARLY";"2017-10-12 07:32:01.377";5
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.088Z";"EARLY";"2017-10-12 07:32:01.377";11
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.744Z";"EARLY";"2017-10-12 07:32:01.377";2
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:30:58.217Z";"EARLY";"2017-10-12 07:32:01.639";7
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.276Z";"EARLY";"2017-10-12 07:32:01.640";2
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.147Z";"EARLY";"2017-10-12 07:32:01.640";5
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.716Z";"EARLY";"2017-10-12 07:32:01.678";5
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.353Z";"EARLY";"2017-10-12 07:32:01.678";9
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.716Z";"EARLY";"2017-10-12 07:32:01.934";19
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.016Z";"EARLY";"2017-10-12 07:32:01.934";2
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.475Z";"EARLY";"2017-10-12 07:32:01.934";11
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.468Z";"EARLY";"2017-10-12 07:32:01.934";18
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:07.124Z";"EARLY";"2017-10-12 07:32:01.934";5
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.230Z";"EARLY";"2017-10-12 07:32:02.194";12
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.257Z";"EARLY";"2017-10-12 07:32:02.234";0
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.906Z";"EARLY";"2017-10-12 07:32:02.234";4
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.601Z";"EARLY";"2017-10-12 07:32:02.234";18
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.932Z";"EARLY";"2017-10-12 07:32:02.234";15
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.393Z";"EARLY";"2017-10-12 07:32:02.427";5
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.027Z";"EARLY";"2017-10-12 07:32:02.427";16
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.651Z";"EARLY";"2017-10-12 07:32:02.427";8
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.980Z";"EARLY";"2017-10-12 07:32:02.427";1
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.380Z";"EARLY";"2017-10-12 07:32:02.457";17
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:08.610Z";"EARLY";"2017-10-12 07:32:02.457";0
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:56.552Z";"EARLY";"2017-10-12 07:32:02.457";14
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.888Z";"EARLY";"2017-10-12 07:32:02.655";8
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.874Z";"EARLY";"2017-10-12 07:32:02.655";15
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.576Z";"EARLY";"2017-10-12 07:32:02.655";12
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.804Z";"EARLY";"2017-10-12 07:32:02.655";8
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.005Z";"EARLY";"2017-10-12 07:32:02.876";4
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.214Z";"EARLY";"2017-10-12 07:32:02.916";14
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:38.858Z";"EARLY";"2017-10-12 07:32:02.917";17
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.015Z";"EARLY";"2017-10-12 07:32:02.917";10
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.774Z";"EARLY";"2017-10-12 07:32:02.917";4
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.646Z";"EARLY";"2017-10-12 07:32:02.917";10
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.656Z";"EARLY";"2017-10-12 07:32:02.917";9
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.779Z";"EARLY";"2017-10-12 07:32:02.917";17
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.418Z";"EARLY";"2017-10-12 07:32:03.153";0
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.016Z";"EARLY";"2017-10-12 07:32:03.153";0
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:01.351Z";"EARLY";"2017-10-12 07:32:03.193";6
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.308Z";"EARLY";"2017-10-12 07:32:03.193";7
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.446Z";"EARLY";"2017-10-12 07:32:03.193";18
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.913Z";"EARLY";"2017-10-12 07:32:03.193";3
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.864Z";"EARLY";"2017-10-12 07:32:03.193";16
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:52.802Z";"EARLY";"2017-10-12 07:32:03.529";10
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.484Z";"EARLY";"2017-10-12 07:32:03.529";14
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:40.155Z";"EARLY";"2017-10-12 07:32:03.529";3
"user7_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.779Z";"EARLY";"2017-10-12 07:32:03.529";1
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.289Z";"EARLY";"2017-10-12 07:32:03.529";11
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.443Z";"EARLY";"2017-10-12 07:32:03.560";8
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.495Z";"EARLY";"2017-10-12 07:32:03.560";18
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.879Z";"EARLY";"2017-10-12 07:32:03.560";18
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:54.352Z";"EARLY";"2017-10-12 07:32:03.884";6
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.274Z";"EARLY";"2017-10-12 07:32:03.914";17
"Robot-18";"BattleshipGreyCassowary";"2017-10-12T07:31:39.863Z";"EARLY";"2017-10-12 07:32:03.914";5
"user2_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:51.981Z";"EARLY";"2017-10-12 07:32:03.914";19
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.151Z";"EARLY";"2017-10-12 07:32:04.176";11
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.281Z";"EARLY";"2017-10-12 07:32:04.176";16
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.021Z";"EARLY";"2017-10-12 07:32:04.215";9
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:55.805Z";"EARLY";"2017-10-12 07:32:04.215";7
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.798Z";"EARLY";"2017-10-12 07:32:04.493";8
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.680Z";"EARLY";"2017-10-12 07:32:04.493";14
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.324Z";"EARLY";"2017-10-12 07:32:04.493";0
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:26.404Z";"EARLY";"2017-10-12 07:32:04.493";3
"user8_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.900Z";"EARLY";"2017-10-12 07:32:04.493";6
"user17_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.174Z";"EARLY";"2017-10-12 07:32:04.685";17
"user12_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.684Z";"EARLY";"2017-10-12 07:32:04.685";12
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:53.935Z";"EARLY";"2017-10-12 07:32:05.057";14
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.691Z";"EARLY";"2017-10-12 07:32:05.057";13
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.886Z";"EARLY";"2017-10-12 07:32:05.057";15
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.011Z";"EARLY";"2017-10-12 07:32:05.057";11
"user5_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.754Z";"EARLY";"2017-10-12 07:32:05.057";9
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.669Z";"EARLY";"2017-10-12 07:32:05.057";15
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.658Z";"EARLY";"2017-10-12 07:32:05.057";13
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.835Z";"EARLY";"2017-10-12 07:32:05.368";7
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.859Z";"EARLY";"2017-10-12 07:32:05.368";11
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:35.693Z";"EARLY";"2017-10-12 07:32:05.368";2
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.080Z";"EARLY";"2017-10-12 07:32:05.368";14
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.812Z";"EARLY";"2017-10-12 07:32:05.794";5
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.722Z";"EARLY";"2017-10-12 07:32:05.794";11
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.369Z";"EARLY";"2017-10-12 07:32:05.794";14
"user14_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.962Z";"EARLY";"2017-10-12 07:32:05.794";16
"user10_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.273Z";"EARLY";"2017-10-12 07:32:05.794";15
"user15_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.838Z";"EARLY";"2017-10-12 07:32:05.794";12
"user4_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:37.849Z";"EARLY";"2017-10-12 07:32:05.794";15
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.501Z";"EARLY";"2017-10-12 07:32:06.169";7
"user0_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:41.022Z";"EARLY";"2017-10-12 07:32:06.169";7
"user3_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.185Z";"EARLY";"2017-10-12 07:32:06.169";7
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.935Z";"EARLY";"2017-10-12 07:32:06.169";14
"user9_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:56.072Z";"EARLY";"2017-10-12 07:32:06.169";18
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:38.971Z";"EARLY";"2017-10-12 07:32:06.169";15
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:39.064Z";"EARLY";"2017-10-12 07:32:06.203";18
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:42.446Z";"EARLY";"2017-10-12 07:32:06.203";9
"user18_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:30:53.899Z";"EARLY";"2017-10-12 07:32:06.541";7
"user13_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.639Z";"EARLY";"2017-10-12 07:32:06.541";8
"user6_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.409Z";"EARLY";"2017-10-12 07:32:06.541";18
"user16_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.985Z";"EARLY";"2017-10-12 07:32:06.541";2
"user1_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:40.170Z";"EARLY";"2017-10-12 07:32:06.572";4
"user11_BattleshipGreyCassowary";"BattleshipGreyCassowary";"2017-10-12T07:31:01.680Z";"EARLY";"2017-10-12 07:32:06.572";5
